City,Date,Petrol,Diesel
Kolkata,1-May-19,74.60,68.50
Kolkata,1-Jun-19,73.10,67.90
Kolkata,1-Jul-19,74.50,68.70
Kolkata,1-Aug-19,75.80,69.50
Kolkata,1-Sep-19,76.50,70.10
Kolkata,1-Oct-19,76.10,69.80
Kolkata,1-Nov-19,76.70,70.50
Kolkata,1-Dec-19,77.40,71.10
Mumbai,1-Jan-19,76.20,68.90
Mumbai,1-Feb-19,77.10,69.60
Mumbai,1-Mar-19,78.50,70.90
Mumbai,1-Apr-19,78.80,70.40
Mumbai,1-May-19,77.20,69.60
Mumbai,1-Jun-19,76.50,68.90
Mumbai,1-Jul-19,77.90,69.70
Mumbai,1-Aug-19,79.20,70.50
Mumbai,1-Sep-19,80.10,71.20
Mumbai,1-Oct-19,79.50,70.90
Mumbai,1-Nov-19,80.30,71.60
Mumbai,1-Dec-19,80.90,72.30
Chennai,1-Jan-19,73.40,69.80
Chennai,1-Feb-19,74.20,70.50
Chennai,1-Mar-19,75.80,71.60
Chennai,1-Apr-19,76.00,71.20
Chennai,1-May-19,74.50,70.30
Chennai,1-Jun-19,73.80,69.50
Chennai,1-Jul-19,75.10,70.20
Chennai,1-Aug-19,76.50,71.10
Chennai,1-Sep-19,77.10,71.80
Chennai,1-Oct-19,76.80,71.40
Chennai,1-Nov-19,77.40,72.10
Chennai,1-Dec-19,78.00,72.90
Delhi,1-Jan-20,75.70,68.80
Delhi,1-Feb-20,72.50,65.60
Delhi,1-Mar-20,69.90,62.80
Delhi,1-Apr-20,69.60,62.30
Delhi,1-May-20,71.26,69.39
Delhi,1-Jun-20,75.78,75.18
Delhi,1-Jul-20,80.43,80.53
Delhi,1-Aug-20,81.14,73.56
Delhi,1-Sep-20,81.14,70.46
Delhi,1-Oct-20,81.06,70.46
Delhi,1-Nov-20,82.34,72.42
Delhi,1-Dec-20,83.71,73.87
Kolkata,1-Jan-20,78.30,71.10
Kolkata,1-Feb-20,75.10,67.90
Kolkata,1-Mar-20,72.50,65.10
Kolkata,1-Apr-20,73.30,65.60
Kolkata,1-May-20,73.30,65.60
Kolkata,1-Jun-20,77.64,70.33
Kolkata,1-Jul-20,82.10,75.64
Kolkata,1-Aug-20,82.67,77.06
Kolkata,1-Sep-20,82.67,73.99
Kolkata,1-Oct-20,82.59,73.99
Kolkata,1-Nov-20,83.47,75.99
Kolkata,1-Dec-20,85.19,77.44
Mumbai,1-Jan-20,81.30,72.10
Mumbai,1-Feb-20,78.10,68.70
Mumbai,1-Mar-20,75.60,65.80
Mumbai,1-Apr-20,76.31,66.21
Mumbai,1-May-20,76.31,66.21
Mumbai,1-Jun-20,82.70,78.30
Mumbai,1-Jul-20,87.19,85.70
Mumbai,1-Aug-20,87.89,80.11
Mumbai,1-Sep-20,87.89,76.86
Mumbai,1-Oct-20,87.79,76.86
Mumbai,1-Nov-20,89.02,78.96
Mumbai,1-Dec-20,90.34,80.51
Chennai,1-Jan-20,78.60,72.70
Chennai,1-Feb-20,75.40,69.30
Chennai,1-Mar-20,72.80,66.40
Chennai,1-Apr-20,72.28,65.71
Chennai,1-May-20,74.50,67.80
Chennai,1-Jun-20,79.10,76.20
Chennai,1-Jul-20,83.63,81.90
Chennai,1-Aug-20,84.14,78.86
Chennai,1-Sep-20,84.14,75.95
Chennai,1-Oct-20,84.06,75.93
Chennai,1-Nov-20,85.31,77.74
Chennai,1-Dec-20,86.51,79.21
Delhi,1-Jan-21,85.70,75.88
Delhi,1-Feb-21,89.54,79.95
Delhi,1-Mar-21,91.17,81.47
Delhi,1-Apr-21,90.40,80.73
Delhi,1-May-21,93.40,84.10
Delhi,1-Jun-21,96.80,87.50
Delhi,1-Jul-21,100.20,89.50
Delhi,1-Aug-21,101.84,89.87
Delhi,1-Sep-21,101.19,88.62
Delhi,1-Oct-21,105.10,93.80
Delhi,1-Nov-21,104.50,86.67
Delhi,1-Dec-21,95.41,86.67
Kolkata,1-Jan-21,87.11,79.48
Kolkata,1-Feb-21,91.20,83.70
Kolkata,1-Mar-21,91.35,84.95
Kolkata,1-Apr-21,90.62,84.20
Kolkata,1-May-21,93.63,87.60
Kolkata,1-Jun-21,96.50,90.80
Kolkata,1-Jul-21,100.23,93.20
Kolkata,1-Aug-21,102.10,93.40
Kolkata,1-Sep-21,101.62,91.71
Kolkata,1-Oct-21,105.70,96.60
Kolkata,1-Nov-21,105.10,89.79
Kolkata,1-Dec-21,104.67,89.79
Mumbai,1-Jan-21,92.28,82.66
Mumbai,1-Feb-21,96.00,86.97
Mumbai,1-Mar-21,97.57,88.60
Mumbai,1-Apr-21,96.83,87.81
Mumbai,1-May-21,99.70,91.30
Mumbai,1-Jun-21,102.80,94.90
Mumbai,1-Jul-21,106.30,97.20
Mumbai,1-Aug-21,107.83,97.75
Mumbai,1-Sep-21,107.26,96.19
Mumbai,1-Oct-21,111.90,103.50
Mumbai,1-Nov-21,109.98,94.14
Mumbai,1-Dec-21,109.98,94.14
Chennai,1-Jan-21,88.29,81.14
Chennai,1-Feb-21,92.00,85.20
Chennai,1-Mar-21,93.11,86.45
Chennai,1-Apr-21,92.43,85.75
Chennai,1-May-21,95.20,88.90
Chennai,1-Jun-21,98.10,92.20
Chennai,1-Jul-21,101.10,94.20
Chennai,1-Aug-21,99.47,94.39
Chennai,1-Sep-21,98.96,93.26
Chennai,1-Oct-21,102.50,98.10
Chennai,1-Nov-21,101.40,91.43
Chennai,1-Dec-21,101.40,91.43
